error_id	error_type	error_layer	cx	cy	bucket20	x1	y1	x2	y2
287	Off-grid	VIA1 (12)	254.838	242.984	240-260,240-260	254.813	242.883	254.863	243.085
288	Off-grid	M2 (13)	254.838	242.984	240-260,240-260	254.808	242.853	254.868	243.115
295	Off-grid	VIA1 (12)	303.47799999999995	251.8	300-320,240-260	303.453	251.699	303.503	251.901
296	Off-grid	M2 (13)	303.47799999999995	251.8	300-320,240-260	303.448	251.669	303.508	251.931
299	Off-grid	M2 (13)	303.909	241.61599999999999	300-320,240-260	303.854	241.51	303.964	241.722
300	Off-grid	VIA1 (12)	303.909	241.61599999999999	300-320,240-260	303.884	241.515	303.934	241.717
301	Off-grid	VIA1 (12)	106.309	263.2	100-120,260-280	106.284	263.099	106.334	263.301
302	Off-grid	M2 (13)	106.309	263.2	100-120,260-280	106.254	263.094	106.364	263.306
312	Off-grid	VIA1 (12)	232.925	256.36	220-240,240-260	232.9	256.259	232.95	256.461
313	Off-grid	M2 (13)	232.925	256.36	220-240,240-260	232.87	256.254	232.98	256.466
314	Off-grid	M2 (13)	236.142	255.144	220-240,240-260	236.112	255.013	236.172	255.275
315	Off-grid	VIA1 (12)	236.142	255.144	220-240,240-260	236.117	255.043	236.167	255.245
316	Off-grid	M2 (13)	233.22899999999998	253.01600000000002	220-240,240-260	233.174	252.91	233.284	253.122
317	Off-grid	VIA1 (12)	233.22899999999998	253.016	220-240,240-260	233.204	252.915	233.254	253.117
318	Off-grid	M2 (13)	234.749	253.01600000000002	220-240,240-260	234.694	252.91	234.804	253.122
319	Off-grid	VIA1 (12)	234.749	253.016	220-240,240-260	234.724	252.915	234.774	253.117
321	Off-grid	VIA1 (12)	250.101	253.016	240-260,240-260	250.076	252.915	250.126	253.117
322	Off-grid	M2 (13)	250.101	253.01600000000002	240-260,240-260	250.046	252.91	250.156	253.122
323	Off-grid	VIA1 (12)	248.58100000000002	253.016	240-260,240-260	248.556	252.915	248.606	253.117
324	Off-grid	M2 (13)	248.58100000000002	253.01600000000002	240-260,240-260	248.526	252.91	248.636	253.122
325	Off-grid	VIA1 (12)	251.62099999999998	255.144	240-260,240-260	251.596	255.043	251.646	255.245
326	Off-grid	M2 (13)	251.62099999999998	255.144	240-260,240-260	251.566	255.038	251.676	255.25
331	Off-grid	M1 (11)	279.631	261.576	260-280,260-280	279.591	261.498	279.671	261.654
337	Off-grid	M1 (11)	281.911	259.96000000000004	280-300,240-260	281.871	259.882	281.951	260.038
341	Off-grid	VIA1 (12)	92.17500000000001	271.712	080-100,260-280	92.15	271.611	92.2	271.813
342	Off-grid	M2 (13)	92.2	271.712	080-100,260-280	92.17	271.657	92.23	271.767
343	Off-grid	VIA1 (12)	98.253	269.888	080-100,260-280	98.228	269.787	98.278	269.989
344	Off-grid	M2 (13)	98.253	269.88800000000003	080-100,260-280	98.198	269.782	98.308	269.994
345	Off-grid	VIA1 (12)	110.261	273.23199999999997	100-120,260-280	110.236	273.131	110.286	273.333
346	Off-grid	M2 (13)	110.261	273.23199999999997	100-120,260-280	110.206	273.126	110.316	273.338
347	Off-grid	VIA1 (12)	107.37299999999999	275.056	100-120,260-280	107.348	274.955	107.398	275.157
348	Off-grid	M2 (13)	107.37299999999999	275.056	100-120,260-280	107.318	274.95	107.428	275.162
374	Off-grid	VIA1 (12)	294.358	273.08	280-300,260-280	294.333	272.979	294.383	273.181
375	Off-grid	M2 (13)	294.35799999999995	273.08000000000004	280-300,260-280	294.328	272.949	294.388	273.211
376	Off-grid	VIA1 (12)	292.661	273.08	280-300,260-280	292.636	272.979	292.686	273.181
377	Off-grid	M2 (13)	292.661	273.08	280-300,260-280	292.606	272.974	292.716	273.186
63	Off-grid	M2 (13)	223.805	111.352	220-240,100-120	223.75	111.246	223.86	111.458
69	Off-grid	M1 (11)	108.788	126.1215	100-120,120-140	108.743	126.071	108.833	126.172
70	Off-grid	VIA1 (12)	187.62900000000002	124.728	180-200,120-140	187.604	124.627	187.654	124.829
71	Off-grid	M2 (13)	187.62900000000002	124.72800000000001	180-200,120-140	187.574	124.622	187.684	124.834
75	Off-grid	VIA1 (12)	238.549	125.944	220-240,120-140	238.524	125.843	238.574	126.045
76	Off-grid	M2 (13)	238.549	125.94399999999999	220-240,120-140	238.494	125.838	238.604	126.05
78	Off-grid	VIA1 (12)	241.31	119.256	240-260,100-120	241.285	119.155	241.335	119.357
79	Off-grid	M2 (13)	241.31	119.256	240-260,100-120	241.28	119.125	241.34	119.387
85	Off-grid	VIA1 (12)	254.661	132.632	240-260,120-140	254.636	132.531	254.686	132.733
86	Off-grid	M2 (13)	254.661	132.632	240-260,120-140	254.606	132.526	254.716	132.738
87	Off-grid	VIA1 (12)	177.901	152.696	160-180,140-160	177.876	152.595	177.926	152.797
88	Off-grid	M2 (13)	177.901	152.696	160-180,140-160	177.846	152.59	177.956	152.802
90	Off-grid	M2 (13)	192.037	149.352	180-200,140-160	191.982	149.246	192.092	149.458
91	Off-grid	VIA1 (12)	192.037	149.352	180-200,140-160	192.012	149.251	192.062	149.453
94	Off-grid	M2 (13)	208.149	151.48000000000002	200-220,140-160	208.094	151.374	208.204	151.586
95	Off-grid	VIA1 (12)	208.149	151.48	200-220,140-160	208.124	151.379	208.174	151.581
108	Off-grid	VIA1 (12)	164.829	156.04	160-180,140-160	164.804	155.939	164.854	156.141
109	Off-grid	M2 (13)	164.829	156.04	160-180,140-160	164.774	155.934	164.884	156.146
110	Off-grid	VIA1 (12)	163.638	158.168	160-180,140-160	163.613	158.067	163.663	158.269
111	Off-grid	M2 (13)	163.638	158.168	160-180,140-160	163.608	158.037	163.668	158.299
117	Off-grid	VIA1 (12)	218.333	162.88	200-220,160-180	218.308	162.779	218.358	162.981
118	Off-grid	M2 (13)	218.333	162.88	200-220,160-180	218.278	162.774	218.388	162.986
126	Off-grid	M2 (13)	187.781	168.048	180-200,160-180	187.726	167.942	187.836	168.154
127	Off-grid	VIA1 (12)	187.781	168.048	180-200,160-180	187.756	167.947	187.806	168.149
134	Off-grid	VIA1 (12)	200.703	191.456	200-220,180-200	200.678	191.355	200.728	191.557
135	Off-grid	M2 (13)	200.728	191.45600000000002	200-220,180-200	200.698	191.401	200.758	191.511
140	Off-grid	VIA1 (12)	230.037	201.64	220-240,200-220	230.012	201.539	230.062	201.741
141	Off-grid	M2 (13)	230.037	201.64	220-240,200-220	229.982	201.534	230.092	201.746
142	Off-grid	VIA1 (12)	231.278	202.856	220-240,200-220	231.253	202.755	231.303	202.957
143	Off-grid	M2 (13)	231.278	202.856	220-240,200-220	231.248	202.725	231.308	202.987
144	Off-grid	VIA1 (12)	237.054	202.856	220-240,200-220	237.029	202.755	237.079	202.957
145	Off-grid	M2 (13)	237.054	202.856	220-240,200-220	237.024	202.725	237.084	202.987
146	Off-grid	VIA1 (12)	238.549	202.856	220-240,200-220	238.524	202.755	238.574	202.957
147	Off-grid	M2 (13)	238.549	202.856	220-240,200-220	238.494	202.75	238.604	202.962
148	Off-grid	VIA1 (12)	240.402	202.856	240-260,200-220	240.377	202.755	240.427	202.957
149	Off-grid	M2 (13)	240.402	202.856	240-260,200-220	240.372	202.725	240.432	202.987
150	Off-grid	VIA1 (12)	240.677	201.64	240-260,200-220	240.652	201.539	240.702	201.741
151	Off-grid	M2 (13)	240.67700000000002	201.64	240-260,200-220	240.622	201.534	240.732	201.746
152	Off-grid	VIA1 (12)	242.349	202.856	240-260,200-220	242.324	202.755	242.374	202.957
153	Off-grid	M2 (13)	242.349	202.856	240-260,200-220	242.294	202.75	242.404	202.962
158	Off-grid	M1 (11)	138.64249999999998	208.325	120-140,200-220	138.595	208.292	138.69	208.358
160	Off-grid	VIA1 (12)	230.949	204.984	220-240,200-220	230.924	204.883	230.974	205.085
161	Off-grid	M2 (13)	230.949	204.98399999999998	220-240,200-220	230.894	204.878	231.004	205.09
162	Off-grid	VIA1 (12)	237.18099999999998	209.544	220-240,200-220	237.156	209.443	237.206	209.645
163	Off-grid	VIA1 (12)	244.325	209.544	240-260,200-220	244.3	209.443	244.35	209.645
164	Off-grid	M2 (13)	244.325	209.54399999999998	240-260,200-220	244.27	209.438	244.38	209.65
171	Off-grid	M2 (13)	227.909	226.264	220-240,220-240	227.854	226.158	227.964	226.37
172	Off-grid	VIA1 (12)	227.909	226.264	220-240,220-240	227.884	226.163	227.934	226.365
173	Off-grid	VIA1 (12)	239.363	226.264	220-240,220-240	239.338	226.163	239.388	226.365
174	Off-grid	M2 (13)	239.363	226.264	220-240,220-240	239.308	226.158	239.418	226.37
175	Off-grid	VIA1 (12)	237.789	218.36	220-240,200-220	237.764	218.259	237.814	218.461
176	Off-grid	M2 (13)	237.789	218.36	220-240,200-220	237.734	218.254	237.844	218.466
177	Off-grid	M2 (13)	235.661	219.576	220-240,200-220	235.606	219.47	235.716	219.682
178	Off-grid	VIA1 (12)	235.661	219.576	220-240,200-220	235.636	219.475	235.686	219.677
179	Off-grid	VIA1 (12)	233.077	218.36	220-240,200-220	233.052	218.259	233.102	218.461
180	Off-grid	M2 (13)	233.077	218.36	220-240,200-220	233.022	218.254	233.132	218.466
181	Off-grid	VIA1 (12)	235.813	216.232	220-240,200-220	235.788	216.131	235.838	216.333
182	Off-grid	VIA1 (12)	236.725	222.92	220-240,220-240	236.7	222.819	236.75	223.021
183	Off-grid	M2 (13)	236.725	222.92000000000002	220-240,220-240	236.67	222.814	236.78	223.026
184	Off-grid	VIA1 (12)	240.427	222.92	240-260,220-240	240.402	222.819	240.452	223.021
185	Off-grid	M2 (13)	240.42700000000002	222.92000000000002	240-260,220-240	240.372	222.814	240.482	223.026
186	Off-grid	M2 (13)	240.67700000000002	225.048	240-260,220-240	240.622	224.942	240.732	225.154
187	Off-grid	VIA1 (12)	240.677	225.048	240-260,220-240	240.652	224.947	240.702	225.149
388	Off-grid	VIA1 (12)	282.80600000000004	279.76800000000003	280-300,260-280	282.781	279.667	282.831	279.869
389	Off-grid	M2 (13)	282.80600000000004	279.76800000000003	280-300,260-280	282.776	279.637	282.836	279.899
392	Off-grid	VIA1 (12)	147.678	293.144	140-160,280-300	147.653	293.043	147.703	293.245
393	Off-grid	M2 (13)	147.678	293.144	140-160,280-300	147.648	293.013	147.708	293.275
190	Off-grid	M1 (11)	21.54	229.7855	020-040,220-240	21.495	229.735	21.585	229.836
191	Off-grid	VIA1 (12)	51.589	232.952	040-060,220-240	51.564	232.851	51.614	233.053
192	Off-grid	M2 (13)	51.589	232.952	040-060,220-240	51.534	232.846	51.644	233.058
193	Off-grid	M1 (11)	101.168	229.608	100-120,220-240	101.113	229.578	101.223	229.638
194	Off-grid	M1 (11)	101.2165	229.611	100-120,220-240	101.135	229.578	101.298	229.644
211	Off-grid	VIA1 (12)	239.363	229.608	220-240,220-240	239.338	229.507	239.388	229.709
212	Off-grid	M2 (13)	239.363	229.608	220-240,220-240	239.308	229.502	239.418	229.714
213	Off-grid	M2 (13)	239.613	228.392	220-240,220-240	239.558	228.286	239.668	228.498
214	Off-grid	VIA1 (12)	239.613	228.392	220-240,220-240	239.588	228.291	239.638	228.493
215	Off-grid	M2 (13)	237.358	231.736	220-240,220-240	237.328	231.605	237.388	231.867
216	Off-grid	VIA1 (12)	237.358	231.736	220-240,220-240	237.333	231.635	237.383	231.837
217	Off-grid	M2 (13)	232.494	235.08	220-240,220-240	232.464	234.949	232.524	235.211
218	Off-grid	VIA1 (12)	232.494	235.08	220-240,220-240	232.469	234.979	232.519	235.181
219	Off-grid	M2 (13)	235.965	235.07999999999998	220-240,220-240	235.91	234.974	236.02	235.186
220	Off-grid	VIA1 (12)	235.965	235.08	220-240,220-240	235.94	234.979	235.99	235.181
221	Off-grid	VIA1 (12)	234.445	236.296	220-240,220-240	234.42	236.195	234.47	236.397
222	Off-grid	M2 (13)	234.445	236.296	220-240,220-240	234.39	236.19	234.5	236.402
223	Off-grid	VIA1 (12)	237.941	232.952	220-240,220-240	237.916	232.851	237.966	233.053
224	Off-grid	M2 (13)	237.941	232.952	220-240,220-240	237.886	232.846	237.996	233.058
225	Off-grid	VIA1 (12)	247.66899999999998	236.296	240-260,220-240	247.644	236.195	247.694	236.397
226	Off-grid	M2 (13)	247.66899999999998	236.296	240-260,220-240	247.614	236.19	247.724	236.402
227	Off-grid	VIA1 (12)	240.829	232.952	240-260,220-240	240.804	232.851	240.854	233.053
228	Off-grid	M2 (13)	240.829	232.952	240-260,220-240	240.774	232.846	240.884	233.058
229	Off-grid	VIA1 (12)	240.677	229.608	240-260,220-240	240.652	229.507	240.702	229.709
230	Off-grid	M2 (13)	240.67700000000002	229.608	240-260,220-240	240.622	229.502	240.732	229.714
231	Off-grid	M2 (13)	242.349	235.07999999999998	240-260,220-240	242.294	234.974	242.404	235.186
232	Off-grid	VIA1 (12)	242.349	235.08	240-260,220-240	242.324	234.979	242.374	235.181
234	Off-grid	VIA1 (12)	256.789	238.424	240-260,220-240	256.764	238.323	256.814	238.525
235	Off-grid	M2 (13)	256.789	238.424	240-260,220-240	256.734	238.318	256.844	238.53
240	Off-grid	M2 (13)	294.789	229.608	280-300,220-240	294.734	229.502	294.844	229.714
241	Off-grid	VIA1 (12)	294.789	229.608	280-300,220-240	294.764	229.507	294.814	229.709
34	Less than minimum area	M2 (13)	151.936	85.96799999999999	140-160,080-100	151.906	85.913	151.966	86.023
330	Less than minimum area	M2 (13)	277.79200000000003	261.68	260-280,260-280	277.762	261.625	277.822	261.735
334	Less than minimum area	M2 (13)	284.17600000000004	259.856	280-300,240-260	284.146	259.801	284.206	259.911
336	Less than minimum area	M2 (13)	282.808	259.856	280-300,240-260	282.778	259.801	282.838	259.911
122	Less than minimum area	M2 (13)	242.072	162.88	240-260,160-180	242.042	162.825	242.102	162.935
155	Less than minimum area	M2 (13)	20.608	213.04000000000002	020-040,200-220	20.578	212.985	20.638	213.095
239	Less than minimum area	M2 (13)	278.096	238.272	260-280,220-240	278.066	238.217	278.126	238.327
246	Less than minimum area	M2 (13)	31.096	244.95999999999998	020-040,240-260	31.066	244.905	31.126	245.015
82	Short	M1 (11)	301.58	121.84	300-320,120-140	301.505	121.765	301.655	121.915
